tas_smoothed,class,length_transient,Lon,Lat,PID,s,length_transient_trans
275.8165679931641,1,84,-143.75,66.75,16,SSP5-RCP8.5,0.9621396430309408
276.1122650146484,1,64,-143.25,66.25,16,SSP5-RCP8.5,0.9030899869919435
275.03858337402346,1,70,-143.25,66.25,21,SSP5-RCP8.5,0.9225490200071285
275.559716796875,1,74,-143.25,66.25,23,SSP5-RCP8.5,0.9346158598654881
276.18280029296875,1,80,-143.25,66.25,24,SSP5-RCP8.5,0.9515449934959718
277.07330932617185,1,81,-142.75,63.25,16,SSP5-RCP8.5,0.9542425094393249
275.6632507324219,1,70,-142.75,63.25,19,SSP5-RCP8.5,0.9225490200071285
276.81903381347655,1,68,-136.75,62.25,22,SSP5-RCP8.5,0.9162544563531182
276.69666442871096,1,86,-136.75,62.75,22,SSP5-RCP8.5,0.9672492256217838
276.3257751464844,1,76,-136.75,62.75,23,SSP5-RCP8.5,0.9404067961403957
276.67937622070315,1,82,-136.25,62.25,19,SSP5-RCP8.5,0.9569069261918584
275.9642028808594,1,55,-135.75,61.25,19,SSP5-RCP8.5,0.8701813447471219
276.1171112060547,1,58,-135.75,61.75,23,SSP5-RCP8.5,0.8817139967814687
275.9411560058594,1,74,-135.75,61.75,24,SSP5-RCP8.5,0.9346158598654881
277.20009765625,1,85,-135.75,62.25,16,SSP5-RCP8.5,0.9647094628571463
276.8745452880859,1,78,-135.75,62.25,17,SSP5-RCP8.5,0.9460473013452402
277.14731750488284,1,86,-135.75,62.25,24,SSP5-RCP8.5,0.9672492256217838
277.6228485107422,1,86,-135.75,62.75,23,SSP5-RCP8.5,0.9672492256217838
277.2812896728516,1,76,-135.25,61.25,22,SSP5-RCP8.5,0.9404067961403957
277.3938232421875,1,79,-135.25,62.25,16,SSP5-RCP8.5,0.9488135456452207
276.73505249023435,1,87,-135.25,62.25,22,SSP5-RCP8.5,0.9697596263093092
278.38010559082034,1,87,-134.25,60.75,17,SSP5-RCP8.5,0.9697596263093092
278.0479797363281,1,68,-133.75,60.25,18,SSP5-RCP8.5,0.9162544563531182
278.72056884765624,1,83,-133.75,60.25,23,SSP5-RCP8.5,0.959539046188037
276.22421875,1,52,-133.75,60.75,20,SSP5-RCP8.5,0.8580016718173996
277.2072692871094,1,64,-132.75,60.25,17,SSP5-RCP8.5,0.9030899869919435
277.9297821044922,1,79,-132.75,60.75,18,SSP5-RCP8.5,0.9488135456452207
277.1271148681641,1,72,-132.25,60.75,18,SSP5-RCP8.5,0.9286662482156343
276.6007934570313,1,66,-132.25,60.75,24,SSP5-RCP8.5,0.9097719677709344
279.05686950683594,1,69,-131.75,58.75,24,SSP5-RCP8.5,0.9194245453686276
277.54664001464846,1,36,-131.75,59.25,23,SSP5-RCP8.5,0.7781512503836436
279.457958984375,1,76,-130.75,58.25,23,SSP5-RCP8.5,0.9404067961403957
277.68260498046874,1,86,-128.75,60.25,21,SSP5-RCP8.5,0.9672492256217838
277.6508514404297,1,85,-128.25,60.25,22,SSP5-RCP8.5,0.9647094628571463
277.5857788085938,1,76,-127.75,59.25,23,SSP5-RCP8.5,0.9404067961403957
276.91455993652346,1,80,-127.75,60.25,19,SSP5-RCP8.5,0.9515449934959718
277.0183044433594,1,39,-127.25,58.75,17,SSP5-RCP8.5,0.7955323035132496
278.2494323730469,1,63,-127.25,58.75,20,SSP5-RCP8.5,0.8996702747267908
278.7662353515625,1,80,-127.25,59.25,21,SSP5-RCP8.5,0.9515449934959718
278.1948944091797,1,85,-127.25,60.25,21,SSP5-RCP8.5,0.9647094628571463
276.8063690185547,1,78,-127.25,60.25,22,SSP5-RCP8.5,0.9460473013452402
277.16896057128906,1,62,-126.75,59.25,16,SSP5-RCP8.5,0.896195844749127
278.2577789306641,1,80,-126.75,59.25,20,SSP5-RCP8.5,0.9515449934959718
279.63880920410156,1,87,-126.75,59.75,18,SSP5-RCP8.5,0.9697596263093092
278.21392822265625,1,74,-126.25,59.25,19,SSP5-RCP8.5,0.9346158598654881
278.43243408203125,1,86,-126.25,59.75,18,SSP5-RCP8.5,0.9672492256217838
277.4710174560547,1,81,-126.25,60.25,22,SSP5-RCP8.5,0.9542425094393249
275.83363037109376,1,82,-126.25,64.25,19,SSP5-RCP8.5,0.9569069261918584
275.1326141357422,1,79,-126.25,64.25,23,SSP5-RCP8.5,0.9488135456452207
276.1739868164062,1,81,-126.25,64.75,16,SSP5-RCP8.5,0.9542425094393249
275.9811218261719,1,85,-126.25,64.75,19,SSP5-RCP8.5,0.9647094628571463
275.9593780517578,1,83,-126.25,64.75,22,SSP5-RCP8.5,0.959539046188037
275.59478759765625,1,84,-126.25,64.75,24,SSP5-RCP8.5,0.9621396430309408
275.7923553466797,1,71,-125.75,61.25,21,SSP5-RCP8.5,0.9256291743595376
274.70737609863284,1,66,-125.75,63.75,24,SSP5-RCP8.5,0.9097719677709344
275.57923889160156,1,82,-125.75,64.25,20,SSP5-RCP8.5,0.9569069261918584
276.5302368164063,1,86,-125.75,64.75,22,SSP5-RCP8.5,0.9672492256217838
275.8335845947266,1,86,-125.75,64.75,24,SSP5-RCP8.5,0.9672492256217838
277.9961669921875,1,44,-125.25,57.25,23,SSP5-RCP8.5,0.8217263382430937
277.48121032714846,1,76,-125.25,59.25,17,SSP5-RCP8.5,0.9404067961403957
277.32587280273435,1,73,-125.25,59.75,20,SSP5-RCP8.5,0.931661430060228
276.7832092285156,1,63,-125.25,59.75,23,SSP5-RCP8.5,0.8996702747267908
277.39501037597654,1,85,-125.25,60.25,16,SSP5-RCP8.5,0.9647094628571463
275.4660949707031,1,72,-125.25,61.25,23,SSP5-RCP8.5,0.9286662482156343
275.6963745117188,1,82,-125.25,64.75,16,SSP5-RCP8.5,0.9569069261918584
275.6963745117188,1,85,-125.25,64.75,17,SSP5-RCP8.5,0.9647094628571463
279.6303314208984,1,88,-124.75,59.75,21,SSP5-RCP8.5,0.9722413360750843
278.81492919921874,1,86,-124.75,59.75,24,SSP5-RCP8.5,0.9672492256217838
278.12851867675784,1,75,-124.25,58.75,22,SSP5-RCP8.5,0.93753063169585
279.31793212890625,1,87,-124.25,59.25,23,SSP5-RCP8.5,0.9697596263093092
274.9568115234375,1,72,-124.25,61.25,21,SSP5-RCP8.5,0.9286662482156343
274.6225158691406,1,66,-124.25,61.75,16,SSP5-RCP8.5,0.9097719677709344
274.8679595947266,1,81,-124.25,62.25,20,SSP5-RCP8.5,0.9542425094393249
276.2578887939453,1,82,-124.25,62.25,22,SSP5-RCP8.5,0.9569069261918584
274.8679595947266,1,78,-124.25,62.25,24,SSP5-RCP8.5,0.9460473013452402
275.74696350097656,1,73,-124.25,62.75,17,SSP5-RCP8.5,0.931661430060228
278.81227416992186,1,85,-123.75,58.75,16,SSP5-RCP8.5,0.9647094628571463
280.69785461425784,1,88,-123.75,59.25,21,SSP5-RCP8.5,0.9722413360750843
280.7851501464844,1,89,-123.75,59.75,24,SSP5-RCP8.5,0.9746950033224564
278.8701446533203,1,84,-123.75,60.25,19,SSP5-RCP8.5,0.9621396430309408
274.7390930175781,1,38,-123.75,61.75,18,SSP5-RCP8.5,0.7898917983084051
274.7806793212891,1,69,-123.75,61.75,20,SSP5-RCP8.5,0.9194245453686276
276.91185607910154,1,86,-123.75,62.75,21,SSP5-RCP8.5,0.9672492256217838
277.3075286865234,1,88,-123.75,63.25,22,SSP5-RCP8.5,0.9722413360750843
276.5489898681641,1,77,-123.75,63.25,23,SSP5-RCP8.5,0.9432453625862409
279.26026611328126,1,85,-123.25,58.25,19,SSP5-RCP8.5,0.9647094628571463
277.37018432617185,1,86,-123.25,61.25,21,SSP5-RCP8.5,0.9672492256217838
276.47450866699216,1,83,-123.25,61.75,16,SSP5-RCP8.5,0.959539046188037
276.42262878417966,1,82,-123.25,61.75,24,SSP5-RCP8.5,0.9569069261918584
279.4327453613281,1,87,-122.75,57.75,19,SSP5-RCP8.5,0.9697596263093092
279.8578155517578,1,87,-122.75,58.25,22,SSP5-RCP8.5,0.9697596263093092
279.8279266357422,1,88,-122.75,58.75,16,SSP5-RCP8.5,0.9722413360750843
277.98212280273435,1,86,-122.75,60.75,21,SSP5-RCP8.5,0.9672492256217838
278.2122802734375,1,84,-122.75,61.25,18,SSP5-RCP8.5,0.9621396430309408
278.8654357910156,1,87,-122.75,61.25,21,SSP5-RCP8.5,0.9697596263093092
277.56077575683594,1,85,-122.75,62.25,19,SSP5-RCP8.5,0.9647094628571463
276.625341796875,1,84,-122.75,62.75,16,SSP5-RCP8.5,0.9621396430309408
277.5971923828125,1,86,-122.75,62.75,23,SSP5-RCP8.5,0.9672492256217838
279.55548095703125,1,87,-122.25,57.25,20,SSP5-RCP8.5,0.9697596263093092
279.29298706054686,1,84,-122.25,57.75,20,SSP5-RCP8.5,0.9621396430309408
280.828271484375,1,88,-122.25,58.25,21,SSP5-RCP8.5,0.9722413360750843
280.1913116455078,1,82,-122.25,58.75,16,SSP5-RCP8.5,0.9569069261918584
280.3492828369141,1,83,-122.25,58.75,24,SSP5-RCP8.5,0.959539046188037
280.4328094482422,1,88,-122.25,59.25,21,SSP5-RCP8.5,0.9722413360750843
279.50111083984376,1,83,-122.25,59.25,22,SSP5-RCP8.5,0.959539046188037
279.6715118408203,1,88,-122.25,59.75,22,SSP5-RCP8.5,0.9722413360750843
278.3673370361328,1,86,-122.25,60.25,21,SSP5-RCP8.5,0.9672492256217838
276.9634490966797,1,85,-122.25,61.75,21,SSP5-RCP8.5,0.9647094628571463
279.63947143554685,1,86,-121.75,57.75,20,SSP5-RCP8.5,0.9672492256217838
280.08701171875,1,85,-121.75,58.25,23,SSP5-RCP8.5,0.9647094628571463
279.9755523681641,1,87,-121.75,59.25,17,SSP5-RCP8.5,0.9697596263093092
278.64101257324216,1,85,-121.75,59.75,24,SSP5-RCP8.5,0.9647094628571463
278.0110198974609,1,85,-121.75,60.25,19,SSP5-RCP8.5,0.9647094628571463
279.61744689941406,1,87,-121.25,57.75,16,SSP5-RCP8.5,0.9697596263093092
279.1773956298828,1,87,-121.25,59.25,24,SSP5-RCP8.5,0.9697596263093092
278.63551940917966,1,87,-121.25,60.75,18,SSP5-RCP8.5,0.9697596263093092
278.5154113769531,1,88,-121.25,61.25,17,SSP5-RCP8.5,0.9722413360750843
279.0952514648437,1,87,-121.25,61.75,17,SSP5-RCP8.5,0.9697596263093092
277.8850555419922,1,83,-121.25,61.75,24,SSP5-RCP8.5,0.959539046188037
277.99492797851565,1,88,-121.25,62.25,24,SSP5-RCP8.5,0.9722413360750843
277.8933349609375,1,88,-121.25,62.75,22,SSP5-RCP8.5,0.9722413360750843
280.0997039794922,1,85,-120.75,58.25,22,SSP5-RCP8.5,0.9647094628571463
278.68283996582034,1,87,-120.75,59.25,23,SSP5-RCP8.5,0.9697596263093092
278.0299072265625,1,87,-120.75,61.75,24,SSP5-RCP8.5,0.9697596263093092
276.6470245361328,1,84,-120.75,62.25,23,SSP5-RCP8.5,0.9621396430309408
279.6423675537109,1,86,-120.25,58.75,21,SSP5-RCP8.5,0.9672492256217838
280.43772888183594,1,89,-120.25,58.75,23,SSP5-RCP8.5,0.9746950033224564
280.1609771728516,1,85,-120.25,59.25,21,SSP5-RCP8.5,0.9647094628571463
278.91279296875,1,87,-120.25,59.75,19,SSP5-RCP8.5,0.9697596263093092
277.5568786621094,1,83,-120.25,60.25,17,SSP5-RCP8.5,0.959539046188037
277.652294921875,1,80,-120.25,60.75,16,SSP5-RCP8.5,0.9515449934959718
278.84715270996094,1,87,-120.25,61.25,18,SSP5-RCP8.5,0.9697596263093092
278.7973602294922,1,86,-120.25,61.75,16,SSP5-RCP8.5,0.9672492256217838
277.6744049072266,1,86,-120.25,61.75,24,SSP5-RCP8.5,0.9672492256217838
275.5557006835937,1,73,-120.25,62.25,16,SSP5-RCP8.5,0.931661430060228
276.5114013671875,1,82,-120.25,62.25,24,SSP5-RCP8.5,0.9569069261918584
279.62078857421875,1,76,-119.75,58.25,18,SSP5-RCP8.5,0.9404067961403957
280.87473754882814,1,89,-119.75,58.75,16,SSP5-RCP8.5,0.9746950033224564
279.17029724121096,1,86,-119.75,59.25,17,SSP5-RCP8.5,0.9672492256217838
277.98683471679686,1,85,-119.75,59.75,18,SSP5-RCP8.5,0.9647094628571463
278.5612396240234,1,88,-119.75,61.25,22,SSP5-RCP8.5,0.9722413360750843
277.2474670410156,1,83,-119.75,61.75,17,SSP5-RCP8.5,0.959539046188037
277.6521820068359,1,87,-119.75,61.75,23,SSP5-RCP8.5,0.9697596263093092
277.1779449462891,1,85,-119.75,61.75,24,SSP5-RCP8.5,0.9647094628571463
276.7159454345703,1,78,-119.75,62.75,23,SSP5-RCP8.5,0.9460473013452402
279.40313415527345,1,86,-119.25,58.25,18,SSP5-RCP8.5,0.9672492256217838
279.5724639892578,1,88,-119.25,58.25,20,SSP5-RCP8.5,0.9722413360750843
279.43206481933595,1,85,-119.25,58.25,23,SSP5-RCP8.5,0.9647094628571463
279.5765319824219,1,88,-119.25,58.75,24,SSP5-RCP8.5,0.9722413360750843
279.0089050292969,1,87,-119.25,59.75,18,SSP5-RCP8.5,0.9697596263093092
277.7508178710938,1,81,-119.25,60.25,24,SSP5-RCP8.5,0.9542425094393249
278.06577453613284,1,84,-119.25,60.75,19,SSP5-RCP8.5,0.9621396430309408
278.2596740722656,1,86,-119.25,61.25,18,SSP5-RCP8.5,0.9672492256217838
278.1332611083984,1,86,-119.25,61.75,21,SSP5-RCP8.5,0.9672492256217838
276.3012298583984,1,62,-119.25,62.25,18,SSP5-RCP8.5,0.896195844749127
276.86201171875,1,75,-119.25,63.25,21,SSP5-RCP8.5,0.93753063169585
279.12242126464844,1,87,-118.75,58.25,16,SSP5-RCP8.5,0.9697596263093092
280.03209533691404,1,88,-118.75,58.25,19,SSP5-RCP8.5,0.9722413360750843
279.2043762207031,1,88,-118.75,58.25,22,SSP5-RCP8.5,0.9722413360750843
279.71668395996096,1,88,-118.75,58.75,22,SSP5-RCP8.5,0.9722413360750843
279.6820953369141,1,85,-118.75,59.25,20,SSP5-RCP8.5,0.9647094628571463
278.7038543701172,1,85,-118.75,59.75,17,SSP5-RCP8.5,0.9647094628571463
278.9060028076172,1,88,-118.75,60.75,22,SSP5-RCP8.5,0.9722413360750843
278.60987243652346,1,87,-118.75,61.25,19,SSP5-RCP8.5,0.9697596263093092
277.7758087158203,1,87,-118.75,61.75,16,SSP5-RCP8.5,0.9697596263093092
276.6684295654297,1,84,-118.75,62.25,23,SSP5-RCP8.5,0.9621396430309408
278.52683715820314,1,88,-118.25,61.25,22,SSP5-RCP8.5,0.9722413360750843
276.4283020019531,1,83,-118.25,62.25,20,SSP5-RCP8.5,0.959539046188037
276.4743133544922,1,83,-118.25,62.25,24,SSP5-RCP8.5,0.959539046188037
279.0451385498047,1,85,-117.75,59.25,19,SSP5-RCP8.5,0.9647094628571463
278.9609893798828,1,86,-117.75,59.25,22,SSP5-RCP8.5,0.9672492256217838
277.8122131347656,1,88,-117.75,59.75,16,SSP5-RCP8.5,0.9722413360750843
277.41607360839845,1,82,-117.75,59.75,20,SSP5-RCP8.5,0.9569069261918584
278.58482666015624,1,86,-117.75,60.75,18,SSP5-RCP8.5,0.9672492256217838
278.2451904296875,1,83,-117.75,60.75,20,SSP5-RCP8.5,0.959539046188037
279.199267578125,1,87,-117.75,61.25,18,SSP5-RCP8.5,0.9697596263093092
277.6702178955078,1,85,-117.75,61.75,17,SSP5-RCP8.5,0.9647094628571463
277.52635192871094,1,83,-117.75,61.75,18,SSP5-RCP8.5,0.959539046188037
278.06488037109375,1,88,-117.75,61.75,19,SSP5-RCP8.5,0.9722413360750843
277.3699035644531,1,80,-117.75,62.75,22,SSP5-RCP8.5,0.9515449934959718
278.08204040527346,1,84,-117.25,60.75,24,SSP5-RCP8.5,0.9621396430309408
277.07855834960935,1,82,-117.25,62.25,19,SSP5-RCP8.5,0.9569069261918584
277.056298828125,1,83,-117.25,62.25,24,SSP5-RCP8.5,0.959539046188037
276.3780548095703,1,81,-117.25,62.75,19,SSP5-RCP8.5,0.9542425094393249
279.8079376220703,1,88,-116.75,59.75,16,SSP5-RCP8.5,0.9722413360750843
278.2071502685547,1,85,-116.75,61.25,17,SSP5-RCP8.5,0.9647094628571463
278.7144317626953,1,86,-116.75,61.75,16,SSP5-RCP8.5,0.9672492256217838
277.67718811035155,1,85,-116.75,61.75,19,SSP5-RCP8.5,0.9647094628571463
278.3341796875,1,88,-116.75,61.75,23,SSP5-RCP8.5,0.9722413360750843
278.2668823242187,1,87,-116.75,62.25,16,SSP5-RCP8.5,0.9697596263093092
277.84092407226564,1,85,-116.75,62.25,18,SSP5-RCP8.5,0.9647094628571463
278.20848083496094,1,87,-116.75,62.25,24,SSP5-RCP8.5,0.9697596263093092
281.1549774169922,1,87,-116.25,54.25,17,SSP5-RCP8.5,0.9697596263093092
281.1433868408203,1,85,-116.25,54.25,21,SSP5-RCP8.5,0.9647094628571463
280.63793029785154,1,85,-116.25,55.75,16,SSP5-RCP8.5,0.9647094628571463
280.5429718017578,1,90,-116.25,56.25,20,SSP5-RCP8.5,0.9771212547196625
280.18970947265626,1,85,-116.25,56.75,22,SSP5-RCP8.5,0.9647094628571463
279.90269470214844,1,87,-116.25,56.75,23,SSP5-RCP8.5,0.9697596263093092
279.36492309570315,1,85,-116.25,57.75,16,SSP5-RCP8.5,0.9647094628571463
280.53924255371095,1,89,-116.25,57.75,21,SSP5-RCP8.5,0.9746950033224564
278.57875061035156,1,86,-116.25,59.75,19,SSP5-RCP8.5,0.9672492256217838
278.86748657226565,1,88,-116.25,60.25,22,SSP5-RCP8.5,0.9722413360750843
278.0145629882812,1,85,-116.25,60.75,17,SSP5-RCP8.5,0.9647094628571463
278.2992004394531,1,86,-116.25,61.75,18,SSP5-RCP8.5,0.9672492256217838
280.04941711425784,1,87,-115.75,56.75,18,SSP5-RCP8.5,0.9697596263093092
280.03029479980466,1,87,-115.75,56.75,23,SSP5-RCP8.5,0.9697596263093092
280.5425659179688,1,89,-115.75,57.25,21,SSP5-RCP8.5,0.9746950033224564
279.4305480957031,1,83,-115.75,57.75,17,SSP5-RCP8.5,0.959539046188037
278.6997406005859,1,87,-115.75,59.75,22,SSP5-RCP8.5,0.9697596263093092
279.4050628662109,1,86,-115.75,60.25,19,SSP5-RCP8.5,0.9672492256217838
279.1294372558594,1,86,-115.75,60.75,24,SSP5-RCP8.5,0.9672492256217838
277.6023345947266,1,84,-115.75,61.75,19,SSP5-RCP8.5,0.9621396430309408
281.1293640136719,1,88,-115.25,54.25,18,SSP5-RCP8.5,0.9722413360750843
280.89934692382815,1,87,-115.25,54.25,22,SSP5-RCP8.5,0.9697596263093092
281.93231201171875,1,88,-115.25,55.75,21,SSP5-RCP8.5,0.9722413360750843
280.73546447753904,1,83,-115.25,55.75,22,SSP5-RCP8.5,0.959539046188037
281.0120147705078,1,88,-115.25,55.75,24,SSP5-RCP8.5,0.9722413360750843
280.607958984375,1,87,-115.25,56.25,19,SSP5-RCP8.5,0.9697596263093092
280.546875,1,85,-115.25,56.75,18,SSP5-RCP8.5,0.9647094628571463
280.58937377929686,1,87,-115.25,56.75,21,SSP5-RCP8.5,0.9697596263093092
281.28574523925784,1,89,-115.25,57.75,21,SSP5-RCP8.5,0.9746950033224564
280.7911865234375,1,88,-115.25,57.75,23,SSP5-RCP8.5,0.9722413360750843
278.3275482177734,1,86,-115.25,60.25,19,SSP5-RCP8.5,0.9672492256217838
281.54775085449216,1,87,-114.75,54.25,17,SSP5-RCP8.5,0.9697596263093092
281.8802032470703,1,90,-114.75,54.25,22,SSP5-RCP8.5,0.9771212547196625
280.8108612060547,1,88,-114.75,55.25,16,SSP5-RCP8.5,0.9722413360750843
281.34703674316404,1,89,-114.75,55.75,21,SSP5-RCP8.5,0.9746950033224564
280.53448181152345,1,87,-114.75,57.25,17,SSP5-RCP8.5,0.9697596263093092
281.5871551513672,1,88,-114.75,57.25,20,SSP5-RCP8.5,0.9722413360750843
280.1895263671875,1,86,-114.75,57.75,16,SSP5-RCP8.5,0.9672492256217838
280.4860778808594,1,87,-114.75,57.75,24,SSP5-RCP8.5,0.9697596263093092
280.63628845214845,1,87,-114.75,58.25,19,SSP5-RCP8.5,0.9697596263093092
280.9032928466797,1,89,-114.75,58.25,22,SSP5-RCP8.5,0.9746950033224564
281.5460601806641,1,87,-114.75,58.25,23,SSP5-RCP8.5,0.9697596263093092
278.5945251464844,1,85,-114.75,58.75,20,SSP5-RCP8.5,0.9647094628571463
278.5714111328125,1,85,-114.75,59.75,21,SSP5-RCP8.5,0.9647094628571463
278.4069366455078,1,81,-114.75,60.25,21,SSP5-RCP8.5,0.9542425094393249
281.14527587890626,1,87,-114.25,54.75,20,SSP5-RCP8.5,0.9697596263093092
282.4850799560547,1,89,-114.25,54.75,23,SSP5-RCP8.5,0.9746950033224564
281.6287414550781,1,91,-114.25,55.25,20,SSP5-RCP8.5,0.9795206961605468
281.9347900390625,1,89,-114.25,56.25,21,SSP5-RCP8.5,0.9746950033224564
279.8680480957031,1,86,-114.25,57.25,16,SSP5-RCP8.5,0.9672492256217838
281.688818359375,1,90,-114.25,58.25,18,SSP5-RCP8.5,0.9771212547196625
277.57590942382814,1,81,-114.25,59.25,21,SSP5-RCP8.5,0.9542425094393249
279.341015625,1,85,-114.25,59.75,17,SSP5-RCP8.5,0.9647094628571463
278.88963928222654,1,87,-114.25,60.25,23,SSP5-RCP8.5,0.9697596263093092
278.39585266113284,1,85,-114.25,60.25,24,SSP5-RCP8.5,0.9647094628571463
280.98936767578124,1,83,-113.75,55.25,20,SSP5-RCP8.5,0.959539046188037
280.4942321777344,1,85,-113.75,55.75,22,SSP5-RCP8.5,0.9647094628571463
281.173388671875,1,90,-113.75,56.75,18,SSP5-RCP8.5,0.9771212547196625
279.59825744628904,1,85,-113.75,57.75,17,SSP5-RCP8.5,0.9647094628571463
280.66087951660154,1,88,-113.75,57.75,24,SSP5-RCP8.5,0.9722413360750843
279.98334045410155,1,86,-113.75,58.75,17,SSP5-RCP8.5,0.9672492256217838
279.4623138427734,1,89,-113.75,59.25,24,SSP5-RCP8.5,0.9746950033224564
278.360693359375,1,86,-113.75,60.75,16,SSP5-RCP8.5,0.9672492256217838
277.34503479003905,1,85,-113.75,62.25,19,SSP5-RCP8.5,0.9647094628571463
277.9906890869141,1,85,-113.75,62.25,20,SSP5-RCP8.5,0.9647094628571463
282.2566711425781,1,90,-113.25,55.25,20,SSP5-RCP8.5,0.9771212547196625
280.68012084960935,1,89,-113.25,55.75,24,SSP5-RCP8.5,0.9746950033224564
280.41892395019534,1,87,-113.25,56.25,17,SSP5-RCP8.5,0.9697596263093092
280.1621948242188,1,86,-113.25,56.75,22,SSP5-RCP8.5,0.9672492256217838
279.46485290527346,1,85,-113.25,57.75,18,SSP5-RCP8.5,0.9647094628571463
278.7751098632813,1,85,-113.25,57.75,21,SSP5-RCP8.5,0.9647094628571463
278.8556823730469,1,83,-113.25,57.75,22,SSP5-RCP8.5,0.959539046188037
279.49382934570315,1,87,-113.25,59.75,22,SSP5-RCP8.5,0.9697596263093092
278.9596923828125,1,88,-113.25,59.75,24,SSP5-RCP8.5,0.9722413360750843
278.3880249023438,1,85,-113.25,60.25,22,SSP5-RCP8.5,0.9647094628571463
276.72380981445315,1,83,-113.25,62.25,20,SSP5-RCP8.5,0.959539046188037
282.0494323730469,1,90,-112.75,56.25,19,SSP5-RCP8.5,0.9771212547196625
281.2797058105469,1,89,-112.75,56.75,18,SSP5-RCP8.5,0.9746950033224564
279.5759338378906,1,86,-112.75,57.75,17,SSP5-RCP8.5,0.9672492256217838
280.2567108154297,1,88,-112.75,58.75,17,SSP5-RCP8.5,0.9722413360750843
279.7084655761719,1,84,-112.75,58.75,18,SSP5-RCP8.5,0.9621396430309408
279.25517578125,1,87,-112.75,59.25,21,SSP5-RCP8.5,0.9697596263093092
278.60724182128905,1,85,-112.75,59.75,17,SSP5-RCP8.5,0.9647094628571463
279.27956237792966,1,85,-112.75,59.75,23,SSP5-RCP8.5,0.9647094628571463
279.34772033691405,1,87,-112.75,60.25,17,SSP5-RCP8.5,0.9697596263093092
280.6688537597656,1,88,-112.25,55.25,24,SSP5-RCP8.5,0.9722413360750843
280.59913024902346,1,85,-112.25,55.75,17,SSP5-RCP8.5,0.9647094628571463
280.61583251953124,1,87,-112.25,55.75,19,SSP5-RCP8.5,0.9697596263093092
281.36102905273435,1,88,-112.25,56.75,20,SSP5-RCP8.5,0.9722413360750843
278.55718688964845,1,83,-112.25,57.75,22,SSP5-RCP8.5,0.959539046188037
279.2013305664062,1,87,-112.25,59.75,24,SSP5-RCP8.5,0.9697596263093092
281.75104370117185,1,90,-111.75,54.75,18,SSP5-RCP8.5,0.9771212547196625
282.2576385498047,1,88,-111.75,54.75,21,SSP5-RCP8.5,0.9722413360750843
281.4732299804688,1,90,-111.75,55.25,18,SSP5-RCP8.5,0.9771212547196625
280.7322174072266,1,89,-111.75,55.25,21,SSP5-RCP8.5,0.9746950033224564
281.8911163330078,1,90,-111.75,57.25,18,SSP5-RCP8.5,0.9771212547196625
280.41400451660155,1,86,-111.75,57.25,19,SSP5-RCP8.5,0.9672492256217838
280.84824523925784,1,85,-111.75,57.25,21,SSP5-RCP8.5,0.9647094628571463
279.8831451416016,1,87,-111.75,57.75,17,SSP5-RCP8.5,0.9697596263093092
281.35704650878904,1,88,-111.75,58.25,19,SSP5-RCP8.5,0.9722413360750843
280.2706665039062,1,87,-111.75,59.25,17,SSP5-RCP8.5,0.9697596263093092
279.2040618896484,1,89,-111.75,59.75,23,SSP5-RCP8.5,0.9746950033224564
277.7340942382813,1,86,-111.75,61.25,20,SSP5-RCP8.5,0.9672492256217838
281.8076110839844,1,89,-111.25,54.75,17,SSP5-RCP8.5,0.9746950033224564
280.7833221435547,1,87,-111.25,55.25,20,SSP5-RCP8.5,0.9697596263093092
281.0530303955078,1,88,-111.25,55.75,17,SSP5-RCP8.5,0.9722413360750843
279.735791015625,1,86,-111.25,56.25,18,SSP5-RCP8.5,0.9672492256217838
279.9468475341797,1,85,-111.25,56.25,21,SSP5-RCP8.5,0.9647094628571463
280.3750396728516,1,84,-111.25,57.75,17,SSP5-RCP8.5,0.9621396430309408
280.2201751708984,1,83,-111.25,57.75,20,SSP5-RCP8.5,0.959539046188037
280.98155517578124,1,86,-111.25,57.75,23,SSP5-RCP8.5,0.9672492256217838
280.0458984375,1,88,-111.25,58.25,20,SSP5-RCP8.5,0.9722413360750843
279.5008209228516,1,86,-111.25,59.25,21,SSP5-RCP8.5,0.9672492256217838
278.78892211914064,1,84,-111.25,59.75,23,SSP5-RCP8.5,0.9621396430309408
282.0185028076172,1,87,-110.75,54.75,20,SSP5-RCP8.5,0.9697596263093092
281.3230834960938,1,87,-110.75,56.75,16,SSP5-RCP8.5,0.9697596263093092
279.86945190429685,1,86,-110.75,57.25,17,SSP5-RCP8.5,0.9672492256217838
279.70946350097654,1,85,-110.75,57.25,19,SSP5-RCP8.5,0.9647094628571463
280.78257446289064,1,87,-110.75,57.25,20,SSP5-RCP8.5,0.9697596263093092
280.1379913330078,1,87,-110.25,55.75,18,SSP5-RCP8.5,0.9697596263093092
280.0655853271484,1,89,-110.25,55.75,23,SSP5-RCP8.5,0.9746950033224564
281.4667541503906,1,89,-110.25,56.25,16,SSP5-RCP8.5,0.9746950033224564
280.5646636962891,1,89,-110.25,57.25,19,SSP5-RCP8.5,0.9746950033224564
279.4165344238281,1,84,-110.25,57.25,24,SSP5-RCP8.5,0.9621396430309408
280.7680206298828,1,85,-110.25,58.25,19,SSP5-RCP8.5,0.9647094628571463
278.07616271972654,1,83,-110.25,59.75,21,SSP5-RCP8.5,0.959539046188037
