tas_smoothed,predicted_probability
280.02965087890624,0.6465868674469005
279.27015991210936,0.5777324197650852
280.3074432373047,0.6668671649504794
285.9707916259766,0.9664435400951492
280.82541809082034,0.7020131277682071
281.1147827148437,0.7215891851862909
280.47394409179685,0.6783829890043056
281.14637756347656,0.7237620363134788
281.8057495117188,0.770089492609344
280.2194366455078,0.6606144223712074
280.2554107666016,0.6631868180093469
280.7913024902344,0.6997300701745701
280.54794921875,0.6834061450170723
280.6964599609375,0.6933858696791897
279.7574737548828,0.6246964537545904
280.56834106445314,0.6847829762660262
279.31446838378906,0.5825188514020907
279.3081481933594,0.5818432214556702
281.3200317382813,0.7358187458855765
280.1649505615234,0.6566702600520103
279.8205047607422,0.629989129303088
280.7381866455078,0.6961775538372225
280.67688903808596,0.692075490330467
279.2722900390625,0.5779652109447267
278.71788024902344,0.5086719814393285
279.1300048828125,0.5618069354456559
279.02928466796874,0.5496446090968038
278.9169189453125,0.5354156391665886
280.2893005371094,0.665589035492687
280.36298828125,0.6707488908988274
281.2558532714844,0.7313425176529688
280.27886352539065,0.6648513157869951
279.98255920410156,0.6429665770769747
280.80369567871094,0.7005592272020638
279.4789215087891,0.5993100497819406
278.98309936523435,0.5438776426643321
281.5083892822266,0.7490565828527445
280.491162109375,0.6795558199919328
281.2810852050781,0.733099797974058
280.7893463134766,0.699599210395402
280.6346710205078,0.689245107735155
280.7321533203125,0.6957740164368639
279.8331298828125,0.6310317138779925
280.1336151123047,0.6543735402778466
279.9018157958984,0.6366071365395131
279.6235656738281,0.6129272761299508
280.47780456542966,0.6786461911064766
281.4573181152344,0.7454555181031953
280.3160827636719,0.667473966497035
280.4972808837891,0.6799719610796052
279.7467864990234,0.6237840849846267
280.2750549316406,0.6645816565409269
280.5020294189453,0.6802946858317567
281.2007629394531,0.7275184183664237
280.36794128417966,0.6710928830923256
280.2513671875,0.6628988589433068
280.40552673339846,0.6736927835723344
280.2267272949219,0.6611377060510263
280.6671661376953,0.6914241410245817
280.8845947265625,0.7059798517780321
281.57398986816406,0.7536907774374451
280.2294006347656,0.661329330776624
279.957861328125,0.6410424459335341
280.5188415527344,0.6814357639113032
280.9696868896484,0.7117089876986498
280.79091186523436,0.6997039387233487
280.6195861816406,0.6882322093456781
280.4486938476563,0.6766578481032349
280.7150939941406,0.6946328339713106
281.2488983154297,0.7308587568722695
280.7520446777344,0.6971043771563488
280.3557525634766,0.6702457570224122
280.7520446777344,0.6971043771563488
279.79400024414065,0.6277816157808346
280.89154663085935,0.7064466246088454
281.0378356933594,0.716329164165362
281.3756988525391,0.7397173537778341
280.6066192626953,0.6873607145376885
280.57525024414065,0.6852488735954471
281.23773193359375,0.7300826424227399
280.3176971435547,0.66758722455209
280.85581970214844,0.7040496876807715
282.35268249511716,0.8082151015827065
281.8015869140625,0.7697951787834808
281.4244812011719,0.7431441648948032
281.04920959472656,0.717103681425815
281.3741760253906,0.7396105267955696
281.0472381591797,0.7169693583250079
281.9899841308594,0.7830777221928727
281.21400756835936,0.7284361276926401
279.6305358886719,0.6135587486334523
280.8419250488281,0.7031186074781812
280.1148986816406,0.6529911741932063
280.28716430664065,0.6654381879598004
280.2125640869141,0.6601202107043758
280.8419250488281,0.7031186074781812
281.61310119628905,0.7564569617308246
281.3078247070313,0.7349657308817668
281.0713134765625,0.7186118982549725
281.3078247070313,0.7349657308817668
281.0238006591797,0.7153748658174612
280.504052734375,0.6804321375864213
281.7825042724609,0.7684456559893483
280.9916656494141,0.7131954654828022
281.4956970214844,0.7481610098358727
281.83721923828125,0.772313662860878
280.7705474853516,0.6983418165938825
280.6995452880859,0.6935923758827618
282.33173217773435,0.8067858042084928
281.3079406738281,0.7349738311099387
282.11122131347656,0.7915612339030715
281.09385070800784,0.7201536980559287
281.5161407470703,0.7496037162616491
281.6843780517578,0.7615013882517861
281.6843780517578,0.7615013882517861
282.2483856201172,0.801068023482601
281.11509704589844,0.7216107666433877
282.67182006835935,0.8295165568743885
280.99058532714844,0.7131223256476349
281.6773406982422,0.7610032478866479
281.09892578125,0.7205014342949171
281.2249450683594,0.7291947914185339
282.24427490234376,0.800784779040977
281.1643981933594,0.7250045193658836
280.9679016113281,0.7115883814937929
281.0839080810547,0.7194730203456805
281.37413635253904,0.7396077438535799
281.100244140625,0.7205917984699729
281.8932586669922,0.7762695764968123
279.8527130126953,0.632637749140739
280.6897003173828,0.6929333701932995
281.27106018066405,0.7324011908352251
281.2379913330078,0.7301006636823907
281.21253967285156,0.7283343648040094
280.942431640625,0.7098698131249799
280.5721374511719,0.6850390088908735
280.90472412109375,0.7073319510838733
281.56659545898435,0.7531680319245228
279.85484008789064,0.6328113887917154
280.62091369628905,0.6883213867750373
280.62091369628905,0.6883213867750373
281.7947021484375,0.7693083430003458
282.7364013671875,0.8337040573641297
282.25494689941405,0.8015198893740084
280.8718658447266,0.7051256725117463
281.6546356201172,0.7593961408449705
280.93369445800784,0.7092811242295947
280.68853759765625,0.6928555266450374
281.4237823486328,0.743095011771034
281.4237823486328,0.743095011771034
281.29652099609376,0.7341764926998039
281.4833923339844,0.747293166349508
282.6735900878906,0.829631930856165
282.5927490234375,0.824329052785613
280.7403503417969,0.6963222666602534
281.5074005126953,0.7489868009423257
280.72865295410156,0.6955398830285313
280.94739685058596,0.710204542455662
281.9636199951172,0.7812250133662857
282.0766174316406,0.7891465825105914
280.839990234375,0.7029889975766089
281.13819580078126,0.7231986691388436
282.60240173339844,0.8249657645852754
282.16522827148435,0.7953174682531855
280.17015075683594,0.6570493373269105
280.430810546875,0.6754320192350798
279.8095336914063,0.6290784817746917
282.43840942382815,0.8140274269833495
282.59905700683595,0.8247452458916175
282.56443176269534,0.8224558401405931
281.55133056640625,0.7520891628352687
280.8636047363281,0.7045716133370435
281.09759826660155,0.7204104559857609
280.9779571533203,0.7122679559610131
280.7864929199219,0.6994083376743575
281.93651428222654,0.7793177495795608
281.3813751220703,0.7401156287512984
281.59718933105466,0.7553313569361079
280.58526000976565,0.6859233449080744
280.704736328125,0.6939397825585452
282.0387451171875,0.7864974325476781
282.15382385253906,0.7945256057330556
280.74122009277346,0.6963804368577594
281.0272735595703,0.7156108584587761
279.7289642333984,0.6222526069252239
279.89757080078124,0.6362671408018643
279.0788879394531,0.5557067977933544
278.9021423339844,0.5334953621960308
279.568359375,0.6078478045160631
279.8004455566406,0.6283208046286594
281.13584899902344,0.723037164357603
281.2215576171875,0.7289597483030029
281.11114196777345,0.7213392709823342
281.1295440673828,0.7226034601646426
280.5419555664063,0.6830009263165563
280.9290832519531,0.7089705963085458
280.9950256347656,0.7134229939939936
280.84669799804686,0.7034383815591629
280.5607604980469,0.6842714640574258
280.7342559814453,0.6959146551892211
280.7342559814453,0.6959146551892211
279.85924072265624,0.6331701312194611
279.23936462402344,0.5743361203275145
279.51397094726565,0.6027029222865592
280.10602416992185,0.6523328603754421
280.7547241210938,0.6972835723758765
281.97950439453126,0.7823415655942646
281.7435821533203,0.7656918679533844
281.6743560791016,0.760791983194592
280.0629547119141,0.6491107740620162
279.1375366210938,0.5626928632419173
279.3257263183594,0.5837165466708166
279.0223052978516,0.5487806063864878
278.9633026123047,0.5413704736450913
279.3257263183594,0.5837165466708166
280.1016784667969,0.6520098121368196
280.0561187744141,0.6485950849154506
280.0561187744141,0.6485950849154506
280.2837249755859,0.6651951642790538
280.54026794433594,0.6828867836295544
280.5618133544922,0.6843425293639352
280.48102416992185,0.6788655920201395
281.1729797363281,0.7255969768800026
281.06944580078124,0.718484308140556
281.3977996826172,0.7412687684086237
281.15007934570315,0.7240170826508981
281.1089263916016,0.721187234146861
279.8563293457031,0.6329328685715175
279.96282958984375,0.6414309586901126
281.63750610351565,0.7581838268520825
280.90163269042966,0.7071241870958116
281.129345703125,0.7225898197149633
281.1047637939453,0.7209016888349905
281.14459228515625,0.7236390680742294
280.6265930175781,0.6887028151798521
280.9781219482422,0.7122790985272477
280.2503234863281,0.6628244852723253
280.05101013183594,0.6482089100222345
